"name"," terminology"," code"," description"," code_type"," RecordDate"
"mi","ICD10","I21","I21 Acute myocardial infarction","1","20221212"
"mi","ICD10","I22","I22 Subsequent myocardial infarction","1","20221212"
"mi","ICD10","I252","I25.2 Old myocardial infarction","0","20221212"
"chf","ICD10","I099","I09.9 Rheumatic heart disease, unspecified","1","20221212"
"chf","ICD10","I110","I11.0 Hypertensive heart disease with (congestive) heart failure","1","20221212"
"chf","ICD10","I130","I13.0 Hypertensive heart and renal disease with (congestive) heart failure","1","20221212"
"chf","ICD10","I132","I13.2 Hypertensive heart and renal disease with both (congestive) heart failure and renal failure","1","20221212"
"chf","ICD10","I255","I25.5 Ischaemic cardiomyopathy","1","20221212"
"chf","ICD10","I420","I42.0 Dilated cardiomyopathy","1","20221212"
"chf","ICD10","I425","I42.5 Other restrictive cardiomyopathy","1","20221212"
"chf","ICD10","I426","I42.6 Alcoholic cardiomyopathy","1","20221212"
"chf","ICD10","I427","I42.7 Cardiomyopathy due to drugs and other external agents","1","20221212"
"chf","ICD10","I428","I42.8 Other cardiomyopathies","1","20221212"
"chf","ICD10","I429","I42.9 Cardiomyopathy, unspecified","1","20221212"
"chf","ICD10","I43","I43 Cardiomyopathy in diseases classified elsewhere","1","20221212"
"chf","ICD10","I50","I50 Heart failure","1","20221212"
"chf","ICD10","P290","P29.0 Neonatal cardiac failure","1","20221212"
"pvd","ICD10","I70","I70 Atherosclerosis","1","20221212"
"pvd","ICD10","I71","I71 Aortic aneurysm and dissection","1","20221212"
"pvd","ICD10","I731","I73.1 Thromboangiitis obliterans [Buerger]","1","20221212"
"pvd","ICD10","I738","I73.8 Other specified peripheral vascular diseases","1","20221212"
"pvd","ICD10","I739","I73.9 Peripheral vascular disease, unspecified","1","20221212"
"pvd","ICD10","I771","I77.1 Stricture of artery","1","20221212"
"pvd","ICD10","I790","I79.0 Aneurysm of aorta in diseases classified elsewhere","1","20221212"
"pvd","ICD10","I792","I79.2 Peripheral angiopathy in diseases classified elsewhere","1","20221212"
"pvd","ICD10","K551","K55.1 Chronic vascular disorders of intestine","1","20221212"
"pvd","ICD10","K558","K55.8 Other vascular disorders of intestine","1","20221212"
"pvd","ICD10","K559","K55.9 Vascular disorder of intestine, unspecified","1","20221212"
"pvd","ICD10","Z958","Z95.8 Presence of other cardiac and vascular implants and grafts","1","20221212"
"pvd","ICD10","Z959","Z95.9 Presence of cardiac and vascular implant and graft, unspecified","1","20221212"
"cevd","ICD10","G45","G45 Transient cerebral ischaemic attacks and related syndromes","1","20221212"
"cevd","ICD10","G46","G46 Vascular syndromes of brain in cerebrovascular diseases (I60-I67)","1","20221212"
"cevd","ICD10","H340","H34.0 Transient retinal artery occlusion","1","20221212"
"cevd","ICD10","I60","I60 Subarachnoid haemorrhage","1","20221212"
"cevd","ICD10","I61","I61 Intracerebral haemorrhage","1","20221212"
"cevd","ICD10","I62","I62 Other nontraumatic intracranial haemorrhage","1","20221212"
"cevd","ICD10","I63","I63 Cerebral infarction","1","20221212"
"cevd","ICD10","I64","I64 Stroke, not specified as haemorrhage or infarction","1","20221212"
"cevd","ICD10","I65","I65 Occlusion and stenosis of precerebral arteries, not resulting in cerebral infarction","1","20221212"
"cevd","ICD10","I66","I66 Occlusion and stenosis of cerebral arteries, not resulting in cerebral infarction","1","20221212"
"cevd","ICD10","I67","I67 Other cerebrovascular diseases","1","20221212"
"cevd","ICD10","I68","I68 Cerebrovascular disorders in diseases classified elsewhere","1","20221212"
"cevd","ICD10","I69","I69 Sequelae of cerebrovascular disease","1","20221212"
"dementia","ICD10","F00","F00 Dementia in Alzheimer disease (G30.-)","1","20221212"
"dementia","ICD10","F01","F01 Vascular dementia","1","20221212"
"dementia","ICD10","F02","F02 Dementia in other diseases classified elsewhere","1","20221212"
"dementia","ICD10","F03","F03 Unspecified dementia","1","20221212"
"dementia","ICD10","F051","F05.1 Delirium superimposed on dementia","1","20221212"
"dementia","ICD10","G30","G30 Alzheimer disease","1","20221212"
"dementia","ICD10","G311","G31.1 Senile degeneration of brain, not elsewhere classified","1","20221212"
"cpd","ICD10","I278","I27.8 Other specified pulmonary heart diseases","1","20221212"
"cpd","ICD10","I279","I27.9 Pulmonary heart disease, unspecified","1","20221212"
"cpd","ICD10","J40","J40 Bronchitis, not specified as acute or chronic","1","20221212"
"cpd","ICD10","J41","J41 Simple and mucopurulent chronic bronchitis","1","20221212"
"cpd","ICD10","J42","J42 Unspecified chronic bronchitis","1","20221212"
"cpd","ICD10","J43","J43 Emphysema","1","20221212"
"cpd","ICD10","J44","J44 Other chronic obstructive pulmonary disease","1","20221212"
"cpd","ICD10","J45","J45 Asthma","1","20221212"
"cpd","ICD10","J46","J46 Status asthmaticus","1","20221212"
"cpd","ICD10","J47","J47 Bronchiectasis","1","20221212"
"cpd","ICD10","J60","J60 Coalworker pneumoconiosis","1","20221212"
"cpd","ICD10","J61","J61 Pneumoconiosis due to asbestos and other mineral fibres","1","20221212"
"cpd","ICD10","J62","J62 Pneumoconiosis due to dust containing silica","1","20221212"
"cpd","ICD10","J63","J63 Pneumoconiosis due to other inorganic dusts","1","20221212"
"cpd","ICD10","J64","J64 Unspecified pneumoconiosis","1","20221212"
"cpd","ICD10","J65","J65 Pneumoconiosis associated with tuberculosis","1","20221212"
"cpd","ICD10","J66","J66 Airway disease due to specific organic dust","1","20221212"
"cpd","ICD10","J67","J67 Hypersensitivity pneumonitis due to organic dust","1","20221212"
"cpd","ICD10","J684","J68.4 Chronic respiratory conditions due to chemicals, gases, fumes and vapours","1","20221212"
"cpd","ICD10","J701","J70.1 Chronic and other pulmonary manifestations due to radiation","1","20221212"
"cpd","ICD10","J703","J70.3 Chronic drug-induced interstitial lung disorders","1","20221212"
"rheumd","ICD10","M05","M05 Seropositive rheumatoid arthritis","1","20221212"
"rheumd","ICD10","M06","M06 Other rheumatoid arthritis","1","20221212"
"rheumd","ICD10","M315","M31.5 Giant cell arteritis with polymyalgia rheumatica","1","20221212"
"rheumd","ICD10","M32","M32 Systemic lupus erythematosus","1","20221212"
"rheumd","ICD10","M33","M33 Dermatopolymyositis","1","20221212"
"rheumd","ICD10","M34","M34 Systemic sclerosis","1","20221212"
"rheumd","ICD10","M351","M35.1 Other overlap syndromes","1","20221212"
"rheumd","ICD10","M353","M35.3 Polymyalgia rheumatica","1","20221212"
"rheumd","ICD10","M360","M36.0 Dermato(poly)myositis in neoplastic disease (C00-D48)","1","20221212"
"pud","ICD10","K25","K25 Gastric ulcer","1","20221212"
"pud","ICD10","K26","K26 Duodenal ulcer","1","20221212"
"pud","ICD10","K27","K27 Peptic ulcer, site unspecified","1","20221212"
"pud","ICD10","K28","K28 Gastrojejunal ulcer","1","20221212"
"mld","ICD10","B18","B18 Chronic viral hepatitis","1","20221212"
"mld","ICD10","K700","K70.0 Alcoholic fatty liver","1","20221212"
"mld","ICD10","K701","K70.1 Alcoholic hepatitis","1","20221212"
"mld","ICD10","K702","K70.2 Alcoholic fibrosis and sclerosis of liver","1","20221212"
"mld","ICD10","K703","K70.3 Alcoholic cirrhosis of liver","1","20221212"
"mld","ICD10","K709","K70.9 Alcoholic liver disease, unspecified","1","20221212"
"mld","ICD10","K713","K71.3 Toxic liver disease with chronic persistent hepatitis","1","20221212"
"mld","ICD10","K714","K71.4 Toxic liver disease with chronic lobular hepatitis","1","20221212"
"mld","ICD10","K715","K71.5 Toxic liver disease with chronic active hepatitis","1","20221212"
"mld","ICD10","K717","K71.7 Toxic liver disease with fibrosis and cirrhosis of liver","1","20221212"
"mld","ICD10","K73","K73 Chronic hepatitis, not elsewhere classified","1","20221212"
"mld","ICD10","K74","K74 Fibrosis and cirrhosis of liver","1","20221212"
"mld","ICD10","K760","K76.0 Fatty (change of) liver, not elsewhere classified","1","20221212"
"mld","ICD10","K762","K76.2 Central haemorrhagic necrosis of liver","1","20221212"
"mld","ICD10","K763","K76.3 Infarction of liver","1","20221212"
"mld","ICD10","K764","K76.4 Peliosis hepatis","1","20221212"
"mld","ICD10","K768","K76.8 Other specified diseases of liver","1","20221212"
"mld","ICD10","K769","K76.9 Liver disease, unspecified","1","20221212"
"mld","ICD10","Z944","Z94.4 Liver transplant status","1","20221212"
"diab","ICD10","E100","Type 1 diabetes mellitus - With coma","1","20221212"
"diab","ICD10","E101","Type 1 diabetes mellitus - With ketoacidosis
Type 1 diabetes mellitus - With ketoacidosis","1","20221212"
"diab","ICD10","E106","Type 1 diabetes mellitus - With other specified complications","1","20221212"
"diab","ICD10","E108","Type 1 diabetes mellitus - With unspecified complications","1","20221212"
"diab","ICD10","E109","Type 1 diabetes mellitus - Without complications","1","20221212"
"diab","ICD10","E110","Type 2 diabetes mellitus - With coma","1","20221212"
"diab","ICD10","E111","Type 2 diabetes mellitus - With ketoacidosis","1","20221212"
"diab","ICD10","E116","Type 2 diabetes mellitus - With other specified complications","1","20221212"
"diab","ICD10","E118","Type 2 diabetes mellitus - With unspecified complications","1","20221212"
"diab","ICD10","E119","Type 2 diabetes mellitus - Without complications","1","20221212"
"diab","ICD10","E120","Malnutrition-related diabetes mellitus - With coma","1","20221212"
"diab","ICD10","E121","Malnutrition-related diabetes mellitus - With ketoacidosis","1","20221212"
"diab","ICD10","E126","Malnutrition-related diabetes mellitus with ketoacidosis","1","20221212"
"diab","ICD10","E128","Malnutrition-related diabetes mellitus with unspecified complications","1","20221212"
"diab","ICD10","E129","Malnutrition-related diabetes mellitus without complications","1","20221212"
"diab","ICD10","E130","Other specified diabetes mellitus with coma","1","20221212"
"diab","ICD10","E131","Other specified diabetes mellitus with ketoacidosis","1","20221212"
"diab","ICD10","E136","Other specified diabetes mellitus with other specified complications","1","20221212"
"diab","ICD10","E138","Other specified diabetes mellitus with unspecified complications","1","20221212"
"diab","ICD10","E139","Other specified diabetes mellitus without complications","1","20221212"
"diab","ICD10","E140","Unspecified diabetes mellitus with coma","1","20221212"
"diab","ICD10","E141","Unspecified diabetes mellitus with ketoacidosis","1","20221212"
"diab","ICD10","E146","Unspecified diabetes mellitus with other specified complications","1","20221212"
"diab","ICD10","E148","Unspecified diabetes mellitus with unspecified complications","1","20221212"
"diab","ICD10","E149","Unspecified diabetes mellitus without complications","1","20221212"
"diabwc","ICD10","E102","Type 1 diabetes mellitus with kidney complications","1","20221212"
"diabwc","ICD10","E103","Type 1 diabetes mellitus with ophthalmic complications","1","20221212"
"diabwc","ICD10","E104","Type 1 diabetes mellitus with neurological complications","1","20221212"
"diabwc","ICD10","E105","Type 1 diabetes mellitus with circulatory complications","1","20221212"
"diabwc","ICD10","E107","Type 1 diabetes mellitus with multiple complications","1","20221212"
"diabwc","ICD10","E112","Type 2 diabetes mellitus with kidney complications","1","20221212"
"diabwc","ICD10","E113","Type 2 diabetes mellitus with ophthalmic complications","1","20221212"
"diabwc","ICD10","E114","Type 2 diabetes mellitus with neurological complications","1","20221212"
"diabwc","ICD10","E115","Type 2 diabetes mellitus with circulatory complications","1","20221212"
"diabwc","ICD10","E117","Malnutrition-related diabetes mellitus with multiple complications","1","20221212"
"diabwc","ICD10","E122","Malnutrition-related diabetes mellitus with kidney complications","1","20221212"
"diabwc","ICD10","E123","Malnutrition-related diabetes mellitus with ophthalmic complications","1","20221212"
"diabwc","ICD10","E124","Malnutrition-related diabetes mellitus with neurological complications","1","20221212"
"diabwc","ICD10","E125","Malnutrition-related diabetes mellitus with circulatory complications","1","20221212"
"diabwc","ICD10","E127","Malnutrition-related diabetes mellitus with multiple complications","1","20221212"
"diabwc","ICD10","E132","Other specified diabetes mellitus with kidney complications","1","20221212"
"diabwc","ICD10","E133","Other specified diabetes mellitus with ophthalmic complications","1","20221212"
"diabwc","ICD10","E134","Other specified diabetes mellitus with neurological complications","1","20221212"
"diabwc","ICD10","E135","Diabetes mellitus with circulatory complications","1","20221212"
"diabwc","ICD10","E137","Other specified diabetes mellitus with multiple complications","1","20221212"
"diabwc","ICD10","E142","Unspecified diabetes mellitus with kidney complications","1","20221212"
"diabwc","ICD10","E143","Unspecified diabetes mellitus with ophthalmic complications","1","20221212"
"diabwc","ICD10","E144","Unspecified diabetes mellitus with neurological complications","1","20221212"
"diabwc","ICD10","E145","Unspecified diabetes mellitus with circulatory complications","1","20221212"
"diabwc","ICD10","E147","Unspecified diabetes mellitus with multiple complications","1","20221212"
"hp","ICD10","G041","Tropical spastic paraplegia","1","20221212"
"hp","ICD10","G114","Hereditary spastic paraplegia","1","20221212"
"hp","ICD10","G801","Spastic diplegic cerebral palsy","1","20221212"
"hp","ICD10","G802","Spastic hemiplegic cerebral palsy","1","20221212"
"hp","ICD10","G81","Hemiplegia and hemiparesis","1","20221212"
"hp","ICD10","G82","Paraplegia (paraparesis) and quadriplegia (quadriparesis)","1","20221212"
"hp","ICD10","G830","Diplegia of upper limbs","1","20221212"
"hp","ICD10","G831","Monoplegia of lower limb","1","20221212"
"hp","ICD10","G832","Monoplegia of upper limb","1","20221212"
"hp","ICD10","G833","Monoplegia, unspecified","1","20221212"
"hp","ICD10","G834","Cauda equina syndrome","1","20221212"
"hp","ICD10","G839","Paralytic syndrome, unspecified","1","20221212"
"rend","ICD10","I120","Hypertensive chronic kidney disease with stage 5 chronic kidney disease or end-stage renal disease","1","20221212"
"rend","ICD10","I131","Hypertensive heart and chronic kidney disease without heart failure","1","20221212"
"rend","ICD10","N032","Chronic nephritic syndrome with diffuse membranous glomerulonephritis","1","20221212"
"rend","ICD10","N033","Chronic nephritic syndrome with diffuse mesangial proliferative glomerulonephritis","1","20221212"
"rend","ICD10","N034","Chronic nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis","1","20221212"
"rend","ICD10","N035","Chronic nephritic syndrome with diffuse mesangiocapillary glomerulonephritis","1","20221212"
"rend","ICD10","N036","Chronic nephritic syndrome with dense deposit disease","1","20221212"
"rend","ICD10","N037","Chronic nephritic syndrome with diffuse crescentic glomerulonephritis","1","20221212"
"rend","ICD10","N052","Unspecified nephritic syndrome with diffuse membranous glomerulonephritis","1","20221212"
"rend","ICD10","N053","Unspecified nephritic syndrome with diffuse mesangial proliferative glomerulonephritis","1","20221212"
"rend","ICD10","N054","Unspecified nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis","1","20221212"
"rend","ICD10","N055","Unspecified nephritic syndrome with diffuse mesangiocapillary glomerulonephritis","1","20221212"
"rend","ICD10","N056","Unspecified nephritic syndrome with dense deposit disease","1","20221212"
"rend","ICD10","N057","Unspecified nephritic syndrome with diffuse crescentic glomerulonephritis","1","20221212"
"rend","ICD10","N18","Chronic kidney disease","1","20221212"
"rend","ICD10","N19","Unspecified kidney failure","1","20221212"
"rend","ICD10","N250","Renal osteodystrophy","1","20221212"
"rend","ICD10","Z490","Preparatory care for renal dialysis","1","20221212"
"rend","ICD10","Z491","Extracorporeal dialysis","1","20221212"
"rend","ICD10","Z492","Other dialysis","1","20221212"
"rend","ICD10","Z940","Kidney transplant status","1","20221212"
"rend","ICD10","Z992","Dependence on renal dialysis","1","20221212"
"canc","ICD10","C00","Malignant neoplasm of lip","1","20221212"
"canc","ICD10","C01","Malignant neoplasm of base of tongue","1","20221212"
"canc","ICD10","C02","Malignant neoplasm of other and unspecified parts of tongue","1","20221212"
"canc","ICD10","C03","Malignant neoplasm of gum","1","20221212"
"canc","ICD10","C04","Malignant neoplasm of floor of mouth","1","20221212"
"canc","ICD10","C05","Malignant neoplasm of palate","1","20221212"
"canc","ICD10","C06","Malignant neoplasm of other and unspecified parts of mouth","1","20221212"
"canc","ICD10","C07","Malignant neoplasm of parotid gland","1","20221212"
"canc","ICD10","C08","Malignant neoplasm of other and unspecified major salivary glands","1","20221212"
"canc","ICD10","C09","Malignant neoplasm of tonsil","1","20221212"
"canc","ICD10","C10","Malignant neoplasm of oropharynx","1","20221212"
"canc","ICD10","C11","Malignant neoplasm of nasopharynx","1","20221212"
"canc","ICD10","C12","Malignant neoplasm of pyriform sinus","1","20221212"
"canc","ICD10","C13","Malignant neoplasm of hypopharynx","1","20221212"
"canc","ICD10","C14","Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx","1","20221212"
"canc","ICD10","C15","Malignant neoplasm of oesophagus","1","20221212"
"canc","ICD10","C16","Malignant neoplasm of stomach","1","20221212"
"canc","ICD10","C17","Malignant neoplasm of small intestine","1","20221212"
"canc","ICD10","C18","Malignant neoplasm of colon","1","20221212"
"canc","ICD10","C19","Malignant neoplasm of rectosigmoid junction","1","20221212"
"canc","ICD10","C20","Malignant neoplasm of rectum","1","20221212"
"canc","ICD10","C21","Malignant neoplasm of anus and anal canal","1","20221212"
"canc","ICD10","C22","Malignant neoplasm of liver and intrahepatic bile ducts","1","20221212"
"canc","ICD10","C23","Malignant neoplasm of gallbladder","1","20221212"
"canc","ICD10","C24","Malignant neoplasm of other and unspecified parts of biliary tract","1","20221212"
"canc","ICD10","C25","Malignant neoplasm of pancreas","1","20221212"
"canc","ICD10","C26","Malignant neoplasm of other and ill-defined digestive organs","1","20221212"
"canc","ICD10","C30","Malignant neoplasm of nasal cavity and middle ear","1","20221212"
"canc","ICD10","C31","Malignant neoplasm of accessory sinuses","1","20221212"
"canc","ICD10","C32","Malignant neoplasm of larynx","1","20221212"
"canc","ICD10","C33","Malignant neoplasm of trachea","1","20221212"
"canc","ICD10","C34","Malignant neoplasm of bronchus and lung","1","20221212"
"canc","ICD10","C37","Malignant neoplasm of thymus","1","20221212"
"canc","ICD10","C38","Malignant neoplasm of heart, mediastinum and pleura","1","20221212"
"canc","ICD10","C39","Malignant neoplasm of other and ill-defined sites in the respiratory system and intrathoracic organs","1","20221212"
"canc","ICD10","C40","Malignant neoplasm of bone and articular cartilage of limbs","1","20221212"
"canc","ICD10","C41","Malignant neoplasm of bone and articular cartilage of other and unspecified sites","1","20221212"
"canc","ICD10","C43","Malignant melanoma of skin","1","20221212"
"canc","ICD10","C45","Mesothelioma","1","20221212"
"canc","ICD10","C46","Kaposi's sarcoma","1","20221212"
"canc","ICD10","C47","Malignant neoplasm of peripheral nerves and autonomic nervous system","1","20221212"
"canc","ICD10","C48","Malignant neoplasm of retroperitoneum and peritoneum","1","20221212"
"canc","ICD10","C49","Malignant neoplasm of other connective and soft tissue","1","20221212"
"canc","ICD10","C50","Malignant neoplasm of breast","1","20221212"
"canc","ICD10","C51","Malignant neoplasm of vulva","1","20221212"
"canc","ICD10","C52","Malignant neoplasm of vagina","1","20221212"
"canc","ICD10","C53","Malignant neoplasm of cervix uteri","1","20221212"
"canc","ICD10","C54","Malignant neoplasm of corpus uteri","1","20221212"
"canc","ICD10","C55","Malignant neoplasm of uterus, part unspecified","1","20221212"
"canc","ICD10","C56","Malignant neoplasm of ovary","1","20221212"
"canc","ICD10","C57","Malignant neoplasm of other and unspecified female genital organs","1","20221212"
"canc","ICD10","C58","Malignant neoplasm of placenta","1","20221212"
"canc","ICD10","C60","Malignant neoplasm of penis","1","20221212"
"canc","ICD10","C61","Malignant neoplasm of prostate","1","20221212"
"canc","ICD10","C62","Malignant neoplasm of testis","1","20221212"
"canc","ICD10","C63","Malignant neoplasm of other and unspecified male genital organs","1","20221212"
"canc","ICD10","C64","Malignant neoplasm of kidney, except renal pelvis","1","20221212"
"canc","ICD10","C65","Malignant neoplasm of renal pelvis","1","20221212"
"canc","ICD10","C66","Malignant neoplasm of ureter","1","20221212"
"canc","ICD10","C67","Malignant neoplasm of bladder","1","20221212"
"canc","ICD10","C68","Malignant neoplasm of other and unspecified urinary organs","1","20221212"
"canc","ICD10","C69","Malignant neoplasm of eye and adnexa","1","20221212"
"canc","ICD10","C70","Malignant neoplasm of meninges","1","20221212"
"canc","ICD10","C71","Malignant neoplasm of brain","1","20221212"
"canc","ICD10","C72","Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system","1","20221212"
"canc","ICD10","C73","Malignant neoplasm of thyroid gland","1","20221212"
"canc","ICD10","C74","Malignant neoplasm of adrenal gland","1","20221212"
"canc","ICD10","C75","Malignant neoplasm of other endocrine glands and related structures","1","20221212"
"canc","ICD10","C76","Malignant neoplasm of other and ill-defined sites","1","20221212"
"canc","ICD10","C81","Hodgkin�s lymphoma","1","20221212"
"canc","ICD10","C82","Follicular lymphoma","1","20221212"
"canc","ICD10","C83","Non-follicular lymphoma","1","20221212"
"canc","ICD10","C84","Mature T/NK-cell lymphomas","1","20221212"
"canc","ICD10","C85","Other specified and unspecified types of non-Hodgkin�s lymphoma","1","20221212"
"canc","ICD10","C88","Malignant immunoproliferative diseases and certain other B-cell lymphomas","1","20221212"
"canc","ICD10","C90","Multiple myeloma and malignant plasma cell neoplasms","1","20221212"
"canc","ICD10","C91","Lymphoid leukaemia","1","20221212"
"canc","ICD10","C92","Myeloid leukaemia","1","20221212"
"canc","ICD10","C93","Monocytic leukaemia","1","20221212"
"canc","ICD10","C94","C94 Other leukaemias of specified cell type","1","20221212"
"canc","ICD10","C95","Leukaemia of unspecified cell type","1","20221212"
"canc","ICD10","C96","Other and unspecified malignant neoplasms of lymphoid, haematopoietic and related tissue","1","20221212"
"canc","ICD10","C97","Malignant neoplasms of independent (primary) multiple sites","1","20221212"
"msld","ICD10","I850","I85.0 Oesophageal varices with bleeding","1","20221212"
"msld","ICD10","I859","I85.9 Oesophageal varices without bleeding","1","20221212"
"msld","ICD10","I864","I86.4 Gastric varices","1","20221212"
"msld","ICD10","I982","I98.2 Oesophageal varices without bleeding in diseases classified elsewhere","1","20221212"
"msld","ICD10","K704","K70.4 Alcoholic hepatic failure","1","20221212"
"msld","ICD10","K711","K71.1 Toxic liver disease with hepatic necrosis","1","20221212"
"msld","ICD10","K721","K72.1 Chronic hepatic failure","1","20221212"
"msld","ICD10","K729","K72.9 Hepatic failure, unspecified","1","20221212"
"msld","ICD10","K765","K76.5 Hepatic veno-occlusive disease","1","20221212"
"msld","ICD10","K766","K76.6 Portal hypertension","1","20221212"
"msld","ICD10","K767","K76.7 Hepatorenal syndrome","1","20221212"
"metacanc","ICD10","C77","C77 Secondary and unspecified malignant neoplasm of lymph nodes","1","20221212"
"metacanc","ICD10","C78","C78 Secondary malignant neoplasm of respiratory and digestive organs","1","20221212"
"metacanc","ICD10","C79","C79 Secondary malignant neoplasm of other and unspecified sites","1","20221212"
"metacanc","ICD10","C80","C80 Malignant neoplasm, without specification of site","1","20221212"
"aids","ICD10","B20","B20 Human immunodeficiency virus [HIV] disease resulting in infectious and parasitic diseases","1","20221212"
"aids","ICD10","B21","B21 Human immunodeficiency virus [HIV] disease resulting in malignant neoplasms,1","20221212",""
"aids","ICD10","B22","B22 Human immunodeficiency virus [HIV] disease resulting in other specified diseases","1","20221212"
"aids","ICD10","B24","B24 Unspecified human immunodeficiency virus [HIV] disease","1","20221212"